Less24,RecvMonth,Similarity
False,252,0.9402628315070025
False,194,0.934528993790737
False,181,0.8990389238691623
False,92,0.6291379213396384
False,128,0.8188366437880872
False,129,0.8939577316194616
False,238,0.7486486557711876
False,208,0.6868994158023802
False,120,0.8846278130556149
True,145,0.9672843977808933
False,163,0.4404404174870806
False,101,0.9127119452083711
False,179,0.9002228471104288
False,30,0.9634214585877369
False,253,0.8393259458790177
False,133,0.7473399255437632
False,92,0.7947064731029527
False,194,0.8650752832816293
False,93,0.9262036331895185
False,152,0.9049027058766466
False,85,0.8392599913076781
False,206,0.9474513035685855
False,28,0.8464354872628974
False,75,0.7797032546786136
False,240,0.7695970402183846
False,232,0.7353019058692443
False,170,0.8951966109229822
False,229,0.9419544394504562
False,243,0.5318233211049597
False,200,0.9120973101637687
False,80,0.9051384492946374
False,159,0.9078311851029617
False,173,0.6089393698364192
False,178,0.9527081996690363
False,208,0.8711757244312461
False,246,0.8058511914331062
False,235,0.6926626036071215
False,245,0.9351967505919587
False,190,0.47438913483014833
False,159,0.9040409114987802
False,199,0.9440277817754777
False,82,0.8795127267389198
False,204,0.9274554428666749
False,116,0.9223520437345207
False,97,0.8526010641349434
False,253,0.8962717232113175
False,250,0.8601604611453472
False,40,0.9284259485496686
True,127,0.9196453106890213
False,196,0.7655881938054157
False,38,0.7145621841842832
False,176,0.8860629864847731
False,156,0.9126947999330501
False,135,0.6363396472183471
False,80,0.7261317987324958
False,104,0.9540006144427928
False,237,0.5751489263581485
True,186,0.9868213857431337
False,110,0.9557753806997374
False,132,0.9180768088591216
False,210,0.8068703786238973
False,117,0.7858894495708451
False,24,0.7592190919009985
False,102,0.9232102081656262
False,38,0.4043544099904068
True,152,0.6525285850078323
False,156,0.8958205728288633
False,137,0.9307360444689694
False,185,0.9446205132141094
False,235,0.7489510926323736
False,212,0.8185694732150564
False,169,0.7538836064073503
False,184,0.9394576588642669
True,218,0.8646410453011965
False,161,0.6953567295112743
False,168,0.8811458754117812
False,126,0.8538117652136679
False,41,0.6913116644277577
False,233,0.46084684018529387
False,187,0.9762097067510436
False,219,0.7240109808813743
False,215,0.8455824317140348
False,100,0.9279516471526524
False,253,0.7855129774788563
False,140,0.8543892108164277
False,242,0.8888375814787769
False,208,0.7965846028627308
False,59,0.8107895088547963
False,130,0.712513651139806
False,244,0.7739865928916678
False,231,0.9503452369726537
False,24,0.37764517217349186
False,221,0.8797880057417089
True,29,0.5959633819710971
False,119,0.9579606682717248
False,244,0.9180316052210594
False,105,0.9793559518734174
False,200,0.8639723957235169
False,176,0.6842358275060947
False,7,0.904196167325152
True,117,0.9156820996438158
False,143,0.8687562505207911
False,110,0.8713638065709383
False,243,0.9609076944395514
False,187,0.9513834992285386
False,214,0.9444553226221152
False,58,0.628120728434347
False,224,0.866220204881268
False,178,0.8306490676038569
False,245,0.845452872827288
False,76,0.7708763422084197
False,260,0.9166752613777599
False,154,0.9274036929870149
False,121,0.7821304386850068
False,109,0.9460905558768561
False,159,0.8813518055718222
False,236,0.8861455339148602
False,233,0.9219591482601446
False,60,0.8378999015559896
False,100,0.6670630045802232
False,54,0.47598379311411654
True,177,0.9528203783279572
False,185,0.9476552824376596
False,162,0.7182209618538654
False,177,0.7013183613628373
True,115,0.9517216875818801
False,122,0.753994651149249
True,60,0.8426538440118739
False,120,0.9379083780862966
False,59,0.7240954993170226
False,107,0.8838140885554565
True,206,0.8813691743836078
False,18,0.6470342575834415
False,171,0.957915826677088
False,244,0.9520573019496087
False,162,0.7441409953579429
False,227,0.7781836371110734
False,244,0.9198249128507221
False,198,0.8550231974911627
False,194,0.538339367823027
False,197,0.8545969563188908
False,45,0.8380003649189915
False,241,0.8712308401094152
False,218,0.8027230572666327
False,148,0.9291635906193674
False,82,0.9556313142446207
False,109,0.7326026315200049
False,120,0.7864165270054476
False,200,0.7589905040850798
False,217,0.9023568434675857
False,85,0.6621494469557079
False,242,0.7089892540922169
False,79,0.8616152253156499
False,136,0.8548915020834736
False,136,0.8426125804364659
False,247,0.5846172063270602
False,21,0.737730357110975
False,184,0.9181986813933382
False,136,0.6871169894656207
False,115,0.8939544776717141
False,131,0.7866938007271104
False,20,0.8548057988379849
False,240,0.6094105710742278
False,64,0.4875763925216861
False,60,0.8550313636861203
False,151,0.8360906446154125
False,219,0.9528689215054841
False,80,0.922482002498029
False,146,0.8426448955055096
True,166,0.9113866663747773
False,179,0.9239798214749757
False,227,0.989863230284076
False,180,0.9023445369710744
False,171,0.7802564540887462
False,206,0.8920675089489111
False,177,0.78555626929878
False,67,0.9639165514450302
False,213,0.6791927839112224
False,63,0.48999392740585884
False,126,0.8292584576920173
False,63,0.9205475827177253
False,186,0.8205563874802874
False,96,0.9077831332766153
False,54,0.3585835879216566
False,199,0.9599884478998757
False,210,0.3435156134890694
False,148,0.8033578510880388
False,84,0.8242324747425118
False,24,0.6014743286940353
False,223,0.8056853213142114
False,177,0.8873748020804632
False,43,0.7949684481730491
True,249,0.9114212445799879
False,238,0.6797840459110991
False,183,0.9407678749175066
False,139,0.5520142886901499
False,140,0.8493863303963477
False,252,0.7103019458070398
False,252,0.8301861783308424
False,100,0.8163350462486879
False,177,0.8651575824656812
False,79,0.922062946566527
False,164,0.7385896395398803
False,122,0.9410952783459875
True,157,0.8938123030809901
False,162,0.9624962553160241
False,144,0.8944265740897197
False,17,0.7813638568642259
False,228,0.8153681810883429
False,156,0.7855762564471718
True,142,0.7983862035681821
False,252,0.805286870005923
False,238,0.9017212928816742
False,253,0.9358224732130712
True,105,0.9228683452822226
False,253,0.869239403289249
False,173,0.9635701117005334
False,172,0.7784451363936475
False,211,0.8843217572205139
False,90,0.6523244232084765
False,106,0.6937656538559932
False,159,0.9002271628089422
False,61,0.642844651777281
True,206,0.9406836181236985
False,29,0.8297465387586495
False,75,0.8209333552409169
False,153,0.7248035087978266
False,148,0.5108530386058933
False,168,0.8954586638328765
False,159,0.957457819534071
False,142,0.6266497692135837
False,188,0.8379349747094615
False,95,0.8405958206968062
False,103,0.9027084094131475
False,54,0.803201360925269
False,164,0.8403211738155328
False,225,0.6774256632689074
False,195,0.7398137937840635
False,66,0.9300340931354187
False,130,0.8741358394806408
False,128,0.7952577331754944
False,208,0.7643675249002391
False,54,0.8880576756263189
False,201,0.7753902720266577
False,98,0.9135951084117216
False,129,0.9438543474837747
False,190,0.9064492818542982
False,95,0.8751033019254701
False,177,0.9008807399780574
False,31,0.8633072454815945
False,86,0.9551560642737942
False,144,0.6939196715131389
False,180,0.3951295423029255
False,219,0.8636167971109463
False,162,0.7861942830463475
False,191,0.8348197724362384
False,223,0.7160829802640659
False,212,0.9579026690816385
False,152,0.9100143816389874
False,33,0.8296534114800084
False,100,0.8586595069802051
False,100,0.8273748299227502
False,220,0.9434238586667659
False,214,0.6992417913547483
False,216,0.9100446813008336
False,174,0.670560499686523
False,248,0.881719602754005
True,195,0.889535781435542
False,117,0.7814031194789122
False,83,0.48151876269511
False,202,0.7699143118790714
False,247,0.37919786743444234
False,81,0.9375883144785699
False,111,0.952252950901846
False,177,0.9479107385779219
False,79,0.6798064903551342
False,104,0.7743687602660385
False,120,0.47434236446189365
False,134,0.8349615154741455
False,204,0.8014799211259834
False,149,0.9651666820643061
False,30,0.9782626733392661
False,106,0.6740082189074351
False,201,0.7947412553390542
False,92,0.9505921747348115
False,205,0.727392619688788
False,212,0.8180510689031484
False,94,0.8757098959748478
False,234,0.9546032299571109
False,170,0.5208482704434475
False,140,0.8067255229555156
False,155,0.9052445535300715
False,255,0.8298040225546438
False,68,0.702971193515992
False,180,0.7123321353464587
False,73,0.6340006566838382
False,23,0.8711867576666944
False,90,0.5803140072838665
True,150,0.9669080680926285
False,195,0.5915107871383096
True,110,0.9217577119426786
False,224,0.7074200880302954
False,211,0.8468697222772319
False,228,0.7909168559700606
False,193,0.7661616605776623
False,123,0.8155486704578847
False,144,0.7935267164578167
False,254,0.9780873069956459
False,192,0.7866904042674188
False,177,0.9068284860574186
False,138,0.8780757217432171
False,172,0.811922808726557
False,98,0.863884628513073
False,228,0.7574862149461212
False,204,0.9537455276214208
False,176,0.652283101967724
False,194,0.8963165036644823
False,244,0.8362758246311738
False,47,0.7531203340791568
False,234,0.8651748856134546
False,120,0.8666985433127873
False,19,0.8470564647816302
False,78,0.9206519576161734
False,176,0.9626126734365678
False,72,0.8492939513349687
False,247,0.8150068935950382
False,248,0.8285327436277973
False,2,0.6831194692261863
False,206,0.8726559818826574
False,184,0.7569656308169983
True,74,0.7696670645791719
False,152,0.9721400219913764
False,236,0.8935844393697866
False,172,0.7499081610095888
False,120,0.8317770002996925
False,74,0.7075122812862505
False,149,0.9414677695703961
False,174,0.8940065399200404
True,74,0.9029353302985886
False,80,0.7286381145397322
False,247,0.8527020572218812
False,70,0.6794791726872857
False,202,0.8959153480755477
False,89,0.6623475701511254
True,86,0.9264611822945678
False,252,0.8812091761492626
True,133,0.9268516485669744
False,119,0.9467999030495071
False,92,0.8802500853312203
False,126,0.8586793959107871
True,46,0.8083279854691828
False,43,0.7799243079698792
False,107,0.8417949676631852
False,239,0.9608259484430094
False,189,0.5884105441215108
False,178,0.6551016308421675
False,230,0.7286780086565308
True,124,0.9796613578529868
False,242,0.6879901586851093
False,171,0.9632064588752296
False,114,0.9424773284817558
True,242,0.9069616790432878
False,167,0.9424444589184189
False,122,0.9485346722963672
False,92,0.8753588871766477
False,238,0.7594519066097937
False,12,0.8170831414827171
False,205,0.9139175179135051
False,190,0.723640938732631
False,195,0.6462313612775513
False,122,0.7497668118835968
False,96,0.6672799610045439
False,16,0.6683568376827795
True,252,0.8994025412802259
False,229,0.9460059578937204
False,175,0.9401708550720645
False,101,0.9219157811772919
False,208,0.6172050974126261
False,138,0.7480189907565892
False,48,0.9126388799163405
False,248,0.8299148200712735
False,257,0.9086447497450582
False,139,0.5979990079192278
False,140,0.9313488495489114
False,114,0.8847533095061674
False,75,0.8704591152542864
False,150,0.8139552355235248
False,143,0.6323139711047163
False,106,0.7324420560756931
False,256,0.8830936795593198
False,164,0.877521023518415
False,156,0.7074484085217878
False,163,0.8808623027873661
False,129,0.9241198655606815
False,221,0.9396101521194336
False,245,0.7050569133758878
False,244,0.6870632197484006
False,111,0.8970819719340545
True,175,0.9023454426997095
False,228,0.7989235916465356
False,118,0.9358011197113898
False,132,0.7930026189454411
False,114,0.9577797341636253
False,82,0.7872789587817645
False,130,0.7159618804510629
False,172,0.8779244985037143
False,191,0.9323228724395036
False,100,0.5197650661587307
False,186,0.8657227699111625
False,231,0.7435953236158435
False,251,0.9359591674689985
False,253,0.9029892712697803
False,212,0.7060068898485594
True,175,0.6663234179272729
False,196,0.5376348847970349
False,144,0.8666106221930575
True,94,0.8095157377507626
False,242,0.9556261817899389
True,247,0.9436483548547361
False,89,0.9519487131926752
False,207,0.7256681142813916
False,227,0.742601936267339
False,202,0.969454822417389
False,166,0.9117894088400944
False,69,0.8064179130758142
False,113,0.6818010352737468
False,217,0.9119289102207115
False,247,0.9311257588134167
False,202,0.6008643333629764
True,136,0.7764537324752157
False,130,0.9257076066652696
False,165,0.6240744462371944
False,73,0.7016229547316173
False,69,0.8409480663323511
False,141,0.8316999576042418
False,233,0.722356892766364
False,221,0.9516527196274164
True,155,0.9198583048246383
True,218,0.9119590631071063
True,122,0.9353372253231617
False,40,0.7708806782319647
False,213,0.8824302641757791
False,145,0.6219014577311477
False,229,0.8749205784323885
False,182,0.8598439329515787
False,252,0.7759702945092881
False,232,0.7633495026391764
False,255,0.654238120724382
False,150,0.9040913284916297
False,155,0.8336552564206581
False,102,0.8531179214188868
True,219,0.9328934947810468
False,125,0.5977807704684722
False,252,0.8517144977472096
False,127,0.8654038912098909
False,132,0.7610862083219052
False,158,0.8924241465690637
False,136,0.8127916552853187
False,165,0.472979085431375
False,74,0.8902085259730461
False,141,0.9319923875487565
False,196,0.4284158414674131
False,126,0.8165605134058546
True,109,0.8193805332235565
False,249,0.84162397208218
False,177,0.9249174250033567
False,9,0.7003797740359123
False,187,0.5756097018234323
False,225,0.848975247874288
False,167,0.8040448385859187
False,56,0.9243388651301497
True,79,0.8823826020497814
False,126,0.5998584606625164
False,225,0.874287885083066
False,91,0.6447211578161794
False,106,0.5693482384799552
True,117,0.9411437772097843
False,213,0.7900478498958152
False,203,0.6566267096879883
False,252,0.8438720658200827
True,237,0.6569468795039224
True,109,0.7884881745069423
False,63,0.934703198549143
False,148,0.802699240327894
False,254,0.7972822981883685
False,235,0.8613697412011406
False,109,0.8301134342510559
False,43,0.7085886408857464
True,224,0.6257236280755901
False,183,0.8777855080049937
